CODIGO_CLIENTE,MATRICULA,DATA_VENDA,NUMERO_NOTA
492472718,00235,2017-04-26,63035
9283760794,00237,2017-04-26,63036
5840119709,00237,2017-04-26,63037
5576228758,00236,2017-04-26,63038
8502682733,00237,2017-04-26,63039
7771579779,00235,2017-04-26,63040
50534475787,00236,2017-04-26,63041
5840119709,00235,2017-04-26,63042
8719655770,00237,2017-04-26,63043
7771579779,00235,2017-04-26,63044
9283760794,00236,2017-04-26,63045
492472718,00236,2017-04-26,63046
492472718,00237,2017-04-26,63047
8719655770,00237,2017-04-26,63048
8502682733,00235,2017-04-26,63049
2600586709,00237,2017-04-26,63050
9283760794,00236,2017-04-26,63051
9283760794,00235,2017-04-26,63052
94387575700,00237,2017-04-26,63053
2600586709,00235,2017-04-26,63054
94387575700,00235,2017-04-26,63055
5648641702,00235,2017-04-26,63056
5648641702,00235,2017-04-26,63057
5576228758,00235,2017-04-26,63058
2600586709,00235,2017-04-26,63059
2600586709,00236,2017-04-26,63060
2600586709,00237,2017-04-26,63061
9283760794,00237,2017-04-26,63062
94387575700,00236,2017-04-26,63063
5840119709,00236,2017-04-26,63064
8719655770,00235,2017-04-26,63065
7771579779,00235,2017-04-26,63066
94387575700,00235,2017-04-26,63067
94387575700,00236,2017-04-26,63068
5840119709,00236,2017-04-26,63069
3623344710,00235,2017-04-26,63070
19290992743,00236,2017-04-26,63071
5648641702,00237,2017-04-26,63072
3623344710,00235,2017-04-26,63073
492472718,00236,2017-04-26,63074
50534475787,00237,2017-04-26,63075
7771579779,00237,2017-04-26,63076
492472718,00237,2017-04-26,63077
1471156710,00235,2017-04-26,63078
94387575700,00237,2017-04-26,63079
8719655770,00236,2017-04-26,63080
7771579779,00237,2017-04-26,63081
94387575700,00235,2017-04-26,63082
1471156710,00237,2017-04-26,63083
2600586709,00236,2017-04-26,63084
5840119709,00235,2017-04-26,63085
5576228758,00236,2017-04-26,63086
492472718,00236,2017-04-26,63087
3623344710,00237,2017-04-26,63088
492472718,00235,2017-04-26,63089
7771579779,00236,2017-04-26,63090
8502682733,00237,2017-04-26,63091
9283760794,00237,2017-04-26,63092
19290992743,00235,2017-04-26,63093
94387575700,00236,2017-04-27,63094
492472718,00235,2017-04-27,63095
5576228758,00235,2017-04-27,63096
94387575700,00237,2017-04-27,63097
5576228758,00235,2017-04-27,63098
1471156710,00237,2017-04-27,63099
2600586709,00235,2017-04-27,63100
492472718,00235,2017-04-27,63101
8502682733,00237,2017-04-27,63102
5840119709,00237,2017-04-27,63103
1471156710,00236,2017-04-27,63104
2600586709,00237,2017-04-27,63105
8719655770,00237,2017-04-27,63106
5840119709,00235,2017-04-27,63107
94387575700,00235,2017-04-27,63108
492472718,00237,2017-04-27,63109
5840119709,00237,2017-04-27,63110
8719655770,00235,2017-04-27,63111
50534475787,00236,2017-04-27,63112
2600586709,00235,2017-04-27,63113
5576228758,00237,2017-04-27,63114
9283760794,00236,2017-04-27,63115
8719655770,00237,2017-04-27,63116
7771579779,00236,2017-04-27,63117
492472718,00237,2017-04-27,63118
5648641702,00237,2017-04-27,63119
5576228758,00237,2017-04-27,63120
1471156710,00235,2017-04-27,63121
50534475787,00237,2017-04-27,63122
1471156710,00237,2017-04-27,63123
5648641702,00237,2017-04-27,63124
492472718,00236,2017-04-27,63125
50534475787,00236,2017-04-27,63126
9283760794,00236,2017-04-27,63127
492472718,00237,2017-04-27,63128
5648641702,00235,2017-04-27,63129
3623344710,00235,2017-04-27,63130
94387575700,00236,2017-04-27,63131
94387575700,00237,2017-04-27,63132
94387575700,00237,2017-04-27,63133
5840119709,00235,2017-04-27,63134
2600586709,00235,2017-04-27,63135
5576228758,00235,2017-04-27,63136
5648641702,00237,2017-04-27,63137
50534475787,00236,2017-04-27,63138
5576228758,00237,2017-04-27,63139
3623344710,00235,2017-04-27,63140
1471156710,00237,2017-04-27,63141
8719655770,00237,2017-04-27,63142
8719655770,00235,2017-04-27,63143
5648641702,00236,2017-04-27,63144
492472718,00237,2017-04-27,63145
1471156710,00236,2017-04-27,63146
8502682733,00237,2017-04-27,63147
3623344710,00236,2017-04-27,63148
19290992743,00235,2017-04-27,63149
5648641702,00236,2017-04-27,63150
7771579779,00236,2017-04-27,63151
5576228758,00235,2017-04-27,63152
8502682733,00235,2017-04-27,63153
8502682733,00235,2017-04-27,63154
94387575700,00235,2017-04-27,63155
3623344710,00235,2017-04-27,63156
8719655770,00236,2017-04-27,63157
8719655770,00236,2017-04-28,63158
8719655770,00236,2017-04-28,63159
7771579779,00237,2017-04-28,63160
94387575700,00235,2017-04-28,63161
7771579779,00236,2017-04-28,63162
3623344710,00236,2017-04-28,63163
5648641702,00236,2017-04-28,63164
5840119709,00237,2017-04-28,63165
2600586709,00235,2017-04-28,63166
492472718,00236,2017-04-28,63167
5840119709,00235,2017-04-28,63168
5840119709,00235,2017-04-28,63169
94387575700,00237,2017-04-28,63170
5648641702,00236,2017-04-28,63171
5576228758,00237,2017-04-28,63172
7771579779,00235,2017-04-28,63173
8502682733,00236,2017-04-28,63174
492472718,00236,2017-04-28,63175
5840119709,00236,2017-04-28,63176
19290992743,00235,2017-04-28,63177
5648641702,00235,2017-04-28,63178
8502682733,00237,2017-04-28,63179
5576228758,00235,2017-04-28,63180
7771579779,00237,2017-04-28,63181
5576228758,00236,2017-04-28,63182
1471156710,00236,2017-04-28,63183
1471156710,00235,2017-04-28,63184
9283760794,00235,2017-04-28,63185
50534475787,00236,2017-04-28,63186
94387575700,00236,2017-04-28,63187
9283760794,00235,2017-04-28,63188
5648641702,00236,2017-04-28,63189
5576228758,00236,2017-04-28,63190
5648641702,00237,2017-04-28,63191
3623344710,00237,2017-04-28,63192
19290992743,00236,2017-04-28,63193
50534475787,00236,2017-04-28,63194
1471156710,00236,2017-04-28,63195
492472718,00237,2017-04-28,63196
8502682733,00235,2017-04-28,63197
19290992743,00237,2017-04-28,63198
5648641702,00236,2017-04-28,63199
19290992743,00236,2017-04-28,63200
5648641702,00237,2017-04-28,63201
7771579779,00237,2017-04-28,63202
50534475787,00236,2017-04-28,63203
5648641702,00236,2017-04-28,63204
5576228758,00237,2017-04-28,63205
50534475787,00236,2017-04-28,63206
8502682733,00236,2017-04-28,63207
3623344710,00237,2017-04-28,63208
8502682733,00237,2017-04-28,63209
5648641702,00236,2017-04-28,63210
5576228758,00236,2017-04-28,63211
8719655770,00237,2017-04-28,63212
94387575700,00235,2017-04-28,63213
1471156710,00237,2017-04-28,63214
5576228758,00235,2017-04-28,63215
94387575700,00236,2017-04-28,63216
3623344710,00236,2017-04-28,63217
5648641702,00235,2017-04-28,63218
1471156710,00236,2017-04-28,63219
8719655770,00237,2017-04-28,63220
50534475787,00237,2017-04-28,63221
5648641702,00236,2017-04-28,63222
7771579779,00236,2017-04-28,63223
8502682733,00237,2017-04-28,63224
1471156710,00237,2017-04-28,63225
94387575700,00235,2017-04-28,63226
5648641702,00237,2017-04-28,63227
19290992743,00235,2017-04-28,63228
8502682733,00236,2017-04-28,63229
5840119709,00237,2017-04-28,63230
5576228758,00237,2017-04-28,63231
8502682733,00235,2017-04-28,63232
8719655770,00237,2017-04-28,63233
19290992743,00237,2017-04-28,63234
5648641702,00237,2017-04-28,63235
5576228758,00236,2017-04-28,63236
9283760794,00237,2017-04-28,63237
5648641702,00235,2017-04-28,63238
492472718,00237,2017-04-28,63239
8719655770,00235,2017-04-29,63240
1471156710,00237,2017-04-29,63241
94387575700,00235,2017-04-29,63242
492472718,00235,2017-04-29,63243
7771579779,00236,2017-04-29,63244
5840119709,00237,2017-04-29,63245
8502682733,00235,2017-04-29,63246
19290992743,00236,2017-04-29,63247
7771579779,00235,2017-04-29,63248
19290992743,00236,2017-04-29,63249
8719655770,00235,2017-04-29,63250
5648641702,00236,2017-04-29,63251
492472718,00237,2017-04-29,63252
5840119709,00236,2017-04-29,63253
1471156710,00237,2017-04-29,63254
1471156710,00236,2017-04-29,63255
492472718,00237,2017-04-29,63256
94387575700,00235,2017-04-29,63257
5840119709,00235,2017-04-29,63258
5576228758,00237,2017-04-29,63259
2600586709,00235,2017-04-29,63260
8719655770,00235,2017-04-29,63261
94387575700,00236,2017-04-29,63262
5576228758,00237,2017-04-29,63263
8719655770,00236,2017-04-29,63264
2600586709,00236,2017-04-29,63265
8719655770,00235,2017-04-29,63266
50534475787,00236,2017-04-29,63267
5840119709,00237,2017-04-29,63268
50534475787,00237,2017-04-29,63269
3623344710,00236,2017-04-29,63270
1471156710,00237,2017-04-29,63271
8502682733,00237,2017-04-29,63272
50534475787,00235,2017-04-29,63273
8719655770,00235,2017-04-29,63274
5840119709,00236,2017-04-29,63275
1471156710,00235,2017-04-29,63276
492472718,00235,2017-04-29,63277
50534475787,00236,2017-04-29,63278
492472718,00235,2017-04-29,63279
94387575700,00236,2017-04-29,63280
5840119709,00236,2017-04-29,63281
1471156710,00235,2017-04-29,63282
492472718,00236,2017-04-29,63283
7771579779,00236,2017-04-29,63284
5576228758,00237,2017-04-29,63285
2600586709,00237,2017-04-29,63286
3623344710,00237,2017-04-29,63287
8719655770,00235,2017-04-29,63288
8719655770,00237,2017-04-29,63289
8502682733,00236,2017-04-29,63290
5648641702,00235,2017-04-29,63291
5840119709,00237,2017-04-29,63292
5840119709,00236,2017-04-29,63293
7771579779,00235,2017-04-29,63294
5648641702,00236,2017-04-29,63295
94387575700,00237,2017-04-29,63296
8502682733,00236,2017-04-29,63297
1471156710,00237,2017-04-29,63298
94387575700,00237,2017-04-29,63299
2600586709,00237,2017-04-29,63300
9283760794,00236,2017-04-29,63301
94387575700,00235,2017-04-29,63302
8502682733,00235,2017-04-29,63303
3623344710,00235,2017-04-29,63304
2600586709,00235,2017-04-29,63305
1471156710,00236,2017-04-29,63306
94387575700,00236,2017-04-29,63307
8719655770,00236,2017-04-29,63308
492472718,00237,2017-04-29,63309
3623344710,00236,2017-04-29,63310
5840119709,00236,2017-04-29,63311
9283760794,00235,2017-04-29,63312
8502682733,00236,2017-04-29,63313
2600586709,00237,2017-04-29,63314
2600586709,00236,2017-04-29,63315
5648641702,00235,2017-04-29,63316
7771579779,00237,2017-04-29,63317
7771579779,00236,2017-04-30,63318
5840119709,00237,2017-04-30,63319
5840119709,00235,2017-04-30,63320
9283760794,00236,2017-04-30,63321
19290992743,00237,2017-04-30,63322
5648641702,00236,2017-04-30,63323
3623344710,00235,2017-04-30,63324
3623344710,00236,2017-04-30,63325
5576228758,00236,2017-04-30,63326
2600586709,00237,2017-04-30,63327
5840119709,00235,2017-04-30,63328
50534475787,00236,2017-04-30,63329
3623344710,00236,2017-04-30,63330
94387575700,00236,2017-04-30,63331
5840119709,00237,2017-04-30,63332
1471156710,00236,2017-04-30,63333
19290992743,00237,2017-04-30,63334
1471156710,00237,2017-04-30,63335
492472718,00236,2017-04-30,63336
8502682733,00236,2017-04-30,63337
50534475787,00236,2017-04-30,63338
8502682733,00237,2017-04-30,63339
492472718,00235,2017-04-30,63340
7771579779,00235,2017-04-30,63341
8719655770,00237,2017-04-30,63342
8719655770,00237,2017-04-30,63343
492472718,00235,2017-04-30,63344
50534475787,00237,2017-04-30,63345
5840119709,00235,2017-04-30,63346
5648641702,00236,2017-04-30,63347
492472718,00235,2017-04-30,63348
94387575700,00235,2017-04-30,63349
1471156710,00236,2017-04-30,63350
3623344710,00235,2017-04-30,63351
50534475787,00236,2017-04-30,63352
50534475787,00235,2017-04-30,63353
492472718,00237,2017-04-30,63354
8719655770,00235,2017-04-30,63355
8719655770,00237,2017-04-30,63356
3623344710,00236,2017-04-30,63357
5840119709,00236,2017-04-30,63358
9283760794,00236,2017-04-30,63359
8502682733,00236,2017-04-30,63360
7771579779,00235,2017-04-30,63361
5576228758,00236,2017-04-30,63362
50534475787,00236,2017-04-30,63363
94387575700,00237,2017-04-30,63364
7771579779,00237,2017-04-30,63365
5840119709,00236,2017-04-30,63366
2600586709,00237,2017-04-30,63367
5576228758,00235,2017-04-30,63368
8719655770,00237,2017-04-30,63369
94387575700,00237,2017-04-30,63370
19290992743,00235,2017-04-30,63371
5840119709,00236,2017-04-30,63372
9283760794,00236,2017-04-30,63373
1471156710,00237,2017-04-30,63374
5576228758,00236,2017-04-30,63375
19290992743,00236,2017-04-30,63376
492472718,00235,2017-04-30,63377
94387575700,00237,2017-04-30,63378
94387575700,00236,2017-04-30,63379
5648641702,00237,2017-04-30,63380
3623344710,00235,2017-04-30,63381
50534475787,00237,2017-04-30,63382
94387575700,00235,2017-04-30,63383
7771579779,00235,2017-04-30,63384
7771579779,00236,2017-04-30,63385
19290992743,00235,2017-04-30,63386
50534475787,00237,2017-04-30,63387
2600586709,00236,2017-04-30,63388
5840119709,00237,2017-04-30,63389
19290992743,00236,2017-04-30,63390
3623344710,00235,2017-04-30,63391
9283760794,00236,2017-04-30,63392
8719655770,00235,2017-04-30,63393
1471156710,00236,2017-04-30,63394
5840119709,00237,2017-04-30,63395
2600586709,00237,2017-04-30,63396
492472718,00237,2017-04-30,63397
492472718,00237,2017-04-30,63398
5576228758,00236,2017-05-01,63399
8719655770,00237,2017-05-01,63400
8719655770,00236,2017-05-01,63401
19290992743,00236,2017-05-01,63402
2600586709,00237,2017-05-01,63403
50534475787,00235,2017-05-01,63404
1471156710,00235,2017-05-01,63405
8719655770,00236,2017-05-01,63406
8502682733,00236,2017-05-01,63407
1471156710,00235,2017-05-01,63408
8719655770,00236,2017-05-01,63409
5840119709,00237,2017-05-01,63410
5576228758,00235,2017-05-01,63411
7771579779,00236,2017-05-01,63412
5840119709,00236,2017-05-01,63413
19290992743,00237,2017-05-01,63414
3623344710,00237,2017-05-01,63415
50534475787,00237,2017-05-01,63416
9283760794,00237,2017-05-01,63417
5648641702,00237,2017-05-01,63418
94387575700,00236,2017-05-01,63419
2600586709,00236,2017-05-01,63420
19290992743,00236,2017-05-01,63421
19290992743,00237,2017-05-01,63422
3623344710,00235,2017-05-01,63423
19290992743,00237,2017-05-01,63424
8719655770,00236,2017-05-01,63425
19290992743,00237,2017-05-01,63426
19290992743,00237,2017-05-01,63427
94387575700,00236,2017-05-01,63428
1471156710,00236,2017-05-01,63429
1471156710,00235,2017-05-01,63430
8502682733,00237,2017-05-01,63431
94387575700,00237,2017-05-01,63432
8502682733,00235,2017-05-01,63433
50534475787,00235,2017-05-01,63434
7771579779,00236,2017-05-01,63435
3623344710,00237,2017-05-01,63436
9283760794,00237,2017-05-01,63437
492472718,00235,2017-05-01,63438
5840119709,00236,2017-05-01,63439
9283760794,00235,2017-05-01,63440
5840119709,00235,2017-05-01,63441
50534475787,00237,2017-05-01,63442
7771579779,00235,2017-05-01,63443
7771579779,00237,2017-05-01,63444
9283760794,00236,2017-05-01,63445
8502682733,00237,2017-05-01,63446
2600586709,00236,2017-05-01,63447
5648641702,00237,2017-05-01,63448
8502682733,00236,2017-05-01,63449
5840119709,00235,2017-05-01,63450
3623344710,00237,2017-05-01,63451
3623344710,00236,2017-05-01,63452
9283760794,00236,2017-05-01,63453
50534475787,00235,2017-05-01,63454
7771579779,00236,2017-05-01,63455
5840119709,00236,2017-05-01,63456
492472718,00237,2017-05-01,63457
1471156710,00236,2017-05-01,63458
5648641702,00235,2017-05-01,63459
3623344710,00236,2017-05-01,63460
9283760794,00237,2017-05-01,63461
94387575700,00236,2017-05-01,63462
5648641702,00236,2017-05-01,63463
7771579779,00237,2017-05-01,63464
5648641702,00237,2017-05-01,63465
7771579779,00237,2017-05-01,63466
2600586709,00237,2017-05-01,63467
1471156710,00237,2017-05-01,63468
19290992743,00236,2017-05-01,63469
5840119709,00236,2017-05-01,63470
8502682733,00236,2017-05-01,63471
5648641702,00237,2017-05-01,63472
1471156710,00235,2017-05-01,63473
50534475787,00237,2017-05-01,63474
8502682733,00236,2017-05-01,63475
94387575700,00237,2017-05-01,63476
2600586709,00236,2017-05-01,63477
5648641702,00236,2017-05-01,63478
9283760794,00236,2017-05-01,63479
19290992743,00235,2017-05-02,63480
5648641702,00236,2017-05-02,63481
94387575700,00237,2017-05-02,63482
19290992743,00237,2017-05-02,63483
3623344710,00235,2017-05-02,63484
94387575700,00235,2017-05-02,63485
3623344710,00236,2017-05-02,63486
5840119709,00236,2017-05-02,63487
3623344710,00237,2017-05-02,63488
5840119709,00236,2017-05-02,63489
5648641702,00236,2017-05-02,63490
5840119709,00235,2017-05-02,63491
5576228758,00236,2017-05-02,63492
19290992743,00235,2017-05-02,63493
1471156710,00236,2017-05-02,63494
3623344710,00235,2017-05-02,63495
5648641702,00236,2017-05-02,63496
492472718,00235,2017-05-02,63497
7771579779,00237,2017-05-02,63498
7771579779,00237,2017-05-02,63499
1471156710,00235,2017-05-02,63500
8502682733,00235,2017-05-02,63501
9283760794,00236,2017-05-02,63502
3623344710,00236,2017-05-02,63503
5648641702,00237,2017-05-02,63504
3623344710,00236,2017-05-02,63505
5648641702,00237,2017-05-02,63506
492472718,00236,2017-05-02,63507
5648641702,00237,2017-05-02,63508
5648641702,00236,2017-05-02,63509
1471156710,00237,2017-05-02,63510
492472718,00235,2017-05-02,63511
3623344710,00236,2017-05-02,63512
1471156710,00235,2017-05-02,63513
3623344710,00237,2017-05-02,63514
2600586709,00235,2017-05-02,63515
9283760794,00236,2017-05-02,63516
2600586709,00236,2017-05-02,63517
5576228758,00237,2017-05-02,63518
7771579779,00237,2017-05-02,63519
3623344710,00235,2017-05-02,63520
5648641702,00236,2017-05-02,63521
94387575700,00236,2017-05-02,63522
492472718,00236,2017-05-02,63523
5576228758,00235,2017-05-02,63524
50534475787,00236,2017-05-02,63525
8719655770,00235,2017-05-02,63526
3623344710,00236,2017-05-02,63527
3623344710,00235,2017-05-02,63528
1471156710,00237,2017-05-02,63529
7771579779,00235,2017-05-02,63530
2600586709,00236,2017-05-02,63531
8719655770,00236,2017-05-02,63532
7771579779,00237,2017-05-02,63533
5648641702,00235,2017-05-02,63534
50534475787,00235,2017-05-02,63535
5840119709,00236,2017-05-02,63536
8502682733,00235,2017-05-02,63537
492472718,00237,2017-05-02,63538
50534475787,00237,2017-05-02,63539
8502682733,00236,2017-05-02,63540
50534475787,00237,2017-05-02,63541
94387575700,00235,2017-05-02,63542
3623344710,00236,2017-05-02,63543
5576228758,00235,2017-05-02,63544
9283760794,00235,2017-05-02,63545
7771579779,00236,2017-05-02,63546
1471156710,00235,2017-05-02,63547
19290992743,00237,2017-05-02,63548
50534475787,00237,2017-05-02,63549
5576228758,00235,2017-05-02,63550
8502682733,00235,2017-05-03,63551
5576228758,00236,2017-05-03,63552
9283760794,00235,2017-05-03,63553
8719655770,00236,2017-05-03,63554
8502682733,00236,2017-05-03,63555
1471156710,00235,2017-05-03,63556
8719655770,00236,2017-05-03,63557
5648641702,00235,2017-05-03,63558
7771579779,00236,2017-05-03,63559
5648641702,00235,2017-05-03,63560
2600586709,00236,2017-05-03,63561
5840119709,00235,2017-05-03,63562
5576228758,00236,2017-05-03,63563
50534475787,00237,2017-05-03,63564
3623344710,00235,2017-05-03,63565
9283760794,00237,2017-05-03,63566
94387575700,00235,2017-05-03,63567
492472718,00235,2017-05-03,63568
5840119709,00237,2017-05-03,63569
8719655770,00236,2017-05-03,63570
19290992743,00236,2017-05-03,63571
492472718,00237,2017-05-03,63572
5840119709,00235,2017-05-03,63573
5576228758,00235,2017-05-03,63574
9283760794,00237,2017-05-03,63575
8719655770,00236,2017-05-03,63576
492472718,00236,2017-05-03,63577
5840119709,00235,2017-05-03,63578
1471156710,00236,2017-05-03,63579
5648641702,00235,2017-05-03,63580
5576228758,00235,2017-05-03,63581
492472718,00236,2017-05-03,63582
1471156710,00235,2017-05-03,63583
9283760794,00235,2017-05-03,63584
5648641702,00235,2017-05-03,63585
94387575700,00235,2017-05-03,63586
19290992743,00237,2017-05-03,63587
9283760794,00235,2017-05-03,63588
19290992743,00235,2017-05-03,63589
7771579779,00237,2017-05-03,63590
492472718,00237,2017-05-03,63591
2600586709,00235,2017-05-03,63592
8502682733,00237,2017-05-03,63593
7771579779,00235,2017-05-03,63594
5840119709,00237,2017-05-03,63595
94387575700,00237,2017-05-03,63596
5840119709,00235,2017-05-03,63597
8719655770,00236,2017-05-03,63598
492472718,00235,2017-05-03,63599
5648641702,00236,2017-05-03,63600
492472718,00236,2017-05-03,63601
5576228758,00236,2017-05-03,63602
1471156710,00236,2017-05-03,63603
3623344710,00235,2017-05-03,63604
94387575700,00236,2017-05-03,63605
5576228758,00237,2017-05-03,63606
7771579779,00236,2017-05-03,63607
492472718,00235,2017-05-03,63608
1471156710,00237,2017-05-03,63609
1471156710,00235,2017-05-03,63610
19290992743,00237,2017-05-03,63611
50534475787,00235,2017-05-03,63612
94387575700,00236,2017-05-03,63613
19290992743,00235,2017-05-03,63614
492472718,00237,2017-05-03,63615
8502682733,00236,2017-05-03,63616
7771579779,00237,2017-05-03,63617
2600586709,00237,2017-05-03,63618
19290992743,00236,2017-05-03,63619
492472718,00237,2017-05-03,63620
19290992743,00237,2017-05-03,63621
3623344710,00237,2017-05-03,63622
5648641702,00235,2017-05-03,63623
1471156710,00235,2017-05-04,63624
50534475787,00236,2017-05-04,63625
8502682733,00235,2017-05-04,63626
8719655770,00236,2017-05-04,63627
3623344710,00236,2017-05-04,63628
8719655770,00235,2017-05-04,63629
5840119709,00236,2017-05-04,63630
19290992743,00236,2017-05-04,63631
94387575700,00237,2017-05-04,63632
5576228758,00236,2017-05-04,63633
5648641702,00235,2017-05-04,63634
9283760794,00237,2017-05-04,63635
5648641702,00235,2017-05-04,63636
8719655770,00236,2017-05-04,63637
492472718,00236,2017-05-04,63638
5648641702,00237,2017-05-04,63639
8502682733,00237,2017-05-04,63640
3623344710,00235,2017-05-04,63641
5648641702,00236,2017-05-04,63642
1471156710,00236,2017-05-04,63643
492472718,00237,2017-05-04,63644
5840119709,00235,2017-05-04,63645
7771579779,00237,2017-05-04,63646
19290992743,00236,2017-05-04,63647
1471156710,00236,2017-05-04,63648
5840119709,00236,2017-05-04,63649
94387575700,00237,2017-05-04,63650
1471156710,00235,2017-05-04,63651
8502682733,00235,2017-05-04,63652
8719655770,00237,2017-05-04,63653
5648641702,00235,2017-05-04,63654
9283760794,00235,2017-05-04,63655
492472718,00236,2017-05-04,63656
94387575700,00237,2017-05-04,63657
8502682733,00236,2017-05-04,63658
19290992743,00235,2017-05-04,63659
19290992743,00236,2017-05-04,63660
8502682733,00235,2017-05-04,63661
1471156710,00237,2017-05-04,63662
492472718,00237,2017-05-04,63663
492472718,00235,2017-05-04,63664
5840119709,00235,2017-05-04,63665
1471156710,00235,2017-05-04,63666
1471156710,00236,2017-05-04,63667
8719655770,00237,2017-05-04,63668
19290992743,00235,2017-05-04,63669
492472718,00237,2017-05-04,63670
1471156710,00235,2017-05-04,63671
50534475787,00236,2017-05-04,63672
8719655770,00237,2017-05-04,63673
7771579779,00236,2017-05-04,63674
7771579779,00236,2017-05-04,63675
50534475787,00235,2017-05-04,63676
5576228758,00235,2017-05-04,63677
8502682733,00237,2017-05-04,63678
7771579779,00237,2017-05-04,63679
5840119709,00236,2017-05-04,63680
2600586709,00235,2017-05-04,63681
94387575700,00237,2017-05-04,63682
19290992743,00236,2017-05-04,63683
8502682733,00237,2017-05-04,63684
1471156710,00236,2017-05-04,63685
1471156710,00236,2017-05-04,63686
2600586709,00235,2017-05-04,63687
5576228758,00237,2017-05-04,63688
5648641702,00236,2017-05-04,63689
9283760794,00237,2017-05-04,63690
8719655770,00237,2017-05-04,63691
9283760794,00236,2017-05-04,63692
5840119709,00236,2017-05-04,63693
94387575700,00237,2017-05-04,63694
5648641702,00236,2017-05-04,63695
19290992743,00235,2017-05-04,63696
5648641702,00235,2017-05-04,63697
5648641702,00236,2017-05-04,63698
3623344710,00237,2017-05-04,63699
3623344710,00236,2017-05-04,63700
50534475787,00236,2017-05-04,63701
5648641702,00237,2017-05-04,63702
2600586709,00236,2017-05-04,63703
19290992743,00237,2017-05-04,63704
3623344710,00235,2017-05-04,63705
50534475787,00236,2017-05-04,63706
5840119709,00235,2017-05-04,63707
492472718,00236,2017-05-05,63708
94387575700,00236,2017-05-05,63709
5576228758,00235,2017-05-05,63710
9283760794,00235,2017-05-05,63711
2600586709,00236,2017-05-05,63712
5648641702,00237,2017-05-05,63713
50534475787,00236,2017-05-05,63714
8719655770,00236,2017-05-05,63715
5576228758,00236,2017-05-05,63716
492472718,00235,2017-05-05,63717
7771579779,00237,2017-05-05,63718
8502682733,00236,2017-05-05,63719
8719655770,00235,2017-05-05,63720
5840119709,00236,2017-05-05,63721
1471156710,00235,2017-05-05,63722
8719655770,00236,2017-05-05,63723
8719655770,00237,2017-05-05,63724
2600586709,00235,2017-05-05,63725
3623344710,00237,2017-05-05,63726
50534475787,00236,2017-05-05,63727
5648641702,00235,2017-05-05,63728
9283760794,00236,2017-05-05,63729
9283760794,00236,2017-05-05,63730
7771579779,00237,2017-05-05,63731
3623344710,00236,2017-05-05,63732
5840119709,00236,2017-05-05,63733
50534475787,00235,2017-05-05,63734
5576228758,00236,2017-05-05,63735
3623344710,00237,2017-05-05,63736
50534475787,00237,2017-05-05,63737
5840119709,00236,2017-05-05,63738
492472718,00235,2017-05-05,63739
50534475787,00237,2017-05-05,63740
492472718,00237,2017-05-05,63741
19290992743,00235,2017-05-05,63742
5648641702,00236,2017-05-05,63743
7771579779,00236,2017-05-05,63744
7771579779,00236,2017-05-05,63745
50534475787,00235,2017-05-05,63746
19290992743,00235,2017-05-05,63747
5576228758,00235,2017-05-05,63748
3623344710,00235,2017-05-05,63749
8502682733,00235,2017-05-05,63750
5840119709,00237,2017-05-05,63751
492472718,00235,2017-05-05,63752
8719655770,00235,2017-05-05,63753
5840119709,00235,2017-05-05,63754
94387575700,00235,2017-05-05,63755
8502682733,00236,2017-05-05,63756
8502682733,00237,2017-05-05,63757
8502682733,00235,2017-05-05,63758
5840119709,00237,2017-05-05,63759
50534475787,00236,2017-05-05,63760
9283760794,00236,2017-05-05,63761
5576228758,00237,2017-05-05,63762
5840119709,00236,2017-05-05,63763
1471156710,00237,2017-05-05,63764
1471156710,00237,2017-05-05,63765
7771579779,00237,2017-05-05,63766
492472718,00236,2017-05-05,63767
7771579779,00236,2017-05-05,63768
50534475787,00237,2017-05-05,63769
1471156710,00236,2017-05-05,63770
492472718,00237,2017-05-05,63771
5840119709,00235,2017-05-05,63772
50534475787,00236,2017-05-05,63773
50534475787,00237,2017-05-05,63774
3623344710,00235,2017-05-05,63775
3623344710,00236,2017-05-05,63776
2600586709,00235,2017-05-05,63777
19290992743,00236,2017-05-05,63778
19290992743,00235,2017-05-05,63779
7771579779,00237,2017-05-05,63780
8502682733,00235,2017-05-05,63781
492472718,00237,2017-05-05,63782
94387575700,00236,2017-05-05,63783
7771579779,00237,2017-05-05,63784
2600586709,00237,2017-05-05,63785
5648641702,00236,2017-05-05,63786
1471156710,00235,2017-05-06,63787
5840119709,00235,2017-05-06,63788
5840119709,00236,2017-05-06,63789
8719655770,00237,2017-05-06,63790
5576228758,00235,2017-05-06,63791
5840119709,00235,2017-05-06,63792
5648641702,00237,2017-05-06,63793
5576228758,00236,2017-05-06,63794
492472718,00237,2017-05-06,63795
5648641702,00237,2017-05-06,63796
19290992743,00236,2017-05-06,63797
8719655770,00236,2017-05-06,63798
8719655770,00235,2017-05-06,63799
94387575700,00236,2017-05-06,63800
3623344710,00236,2017-05-06,63801
5648641702,00235,2017-05-06,63802
50534475787,00235,2017-05-06,63803
5840119709,00236,2017-05-06,63804
5840119709,00235,2017-05-06,63805
492472718,00237,2017-05-06,63806
5840119709,00235,2017-05-06,63807
94387575700,00237,2017-05-06,63808
5840119709,00237,2017-05-06,63809
8719655770,00237,2017-05-06,63810
94387575700,00235,2017-05-06,63811
94387575700,00235,2017-05-06,63812
19290992743,00235,2017-05-06,63813
